Day,Time,Performance
1,1291.25,Novice
2,1093.29,Novice
3,824.36,Novice
4,671.86,Novice
5,590.09,Novice
6,515.19,Novice
7,457.26,Novice
8,419.53,Novice
9,389.52,Novice
10,363.54,Novice
1,1356.54,Expert0
2,1099.75,Expert0
3,827.20,Expert0
4,677.79,Expert0
5,561.72,Expert0
6,496.27,Expert0
7,444.34,Expert0
8,405.88,Expert0
9,370.89,Expert0
10,350.04,Expert0
1,1232.72,Expert10
2,958.93,Expert10
3,749.96,Expert10
4,608.15,Expert10
5,511.04,Expert10
6,444.80,Expert10
7,399.48,Expert10
8,373.75,Expert10
9,347.02,Expert10
10,315.69,Expert10
1,1144.96,Expert20
2,851.54,Expert20
3,641.11,Expert20
4,525.42,Expert20
5,447.90,Expert20
6,398.18,Expert20
7,357.62,Expert20
8,331.48,Expert20
9,306.27,Expert20
10,293.85,Expert20
1,972.58,Expert30
2,735.05,Expert30
3,569.75,Expert30
4,474.27,Expert30
5,403.87,Expert30
6,358.76,Expert30
7,333.33,Expert30
8,301.41,Expert30
9,284.86,Expert30
10,268.92,Expert30
1,867.20,Expert40
2,621.52,Expert40
3,493.36,Expert40
4,413.81,Expert40
5,366.26,Expert40
6,322.51,Expert40
7,302.92,Expert40
8,277.87,Expert40
9,261.26,Expert40
10,253.11,Expert40
1,734.26,Expert50
2,549.51,Expert50
3,427.80,Expert50
4,359.59,Expert50
5,314.93,Expert50
6,293.97,Expert50
7,269.19,Expert50
8,257.35,Expert50
9,242.36,Expert50
10,233.21,Expert50
1,593.36,Expert60
2,436.88,Expert60
3,358.05,Expert60
4,308.98,Expert60
5,276.58,Expert60
6,255.60,Expert60
7,242.63,Expert60
8,235.41,Expert60
9,224.29,Expert60
10,218.13,Expert60
1,479.00,Expert70
2,362.85,Expert70
3,295.96,Expert70
4,266.26,Expert70
5,240.57,Expert70
6,230.16,Expert70
7,224.17,Expert70
8,211.06,Expert70
9,204.39,Expert70
10,199.91,Expert70
1,370.49,Expert80
2,285.54,Expert80
3,251.69,Expert80
4,231.80,Expert80
5,214.60,Expert80
6,200.57,Expert80
7,203.56,Expert80
8,196.74,Expert80
9,189.89,Expert80
10,189.54,Expert80
1,258.90,Expert90
2,222.03,Expert90
3,208.40,Expert90
4,193.00,Expert90
5,191.14,Expert90
6,184.08,Expert90
7,183.70,Expert90
8,181.00,Expert90
9,177.70,Expert90
10,176.94,Expert90
1,163.08,Expert100
2,166.97,Expert100
3,163.82,Expert100
4,165.45,Expert100
5,163.46,Expert100
6,167.72,Expert100
7,164.03,Expert100
8,166.45,Expert100
9,164.62,Expert100
10,165.04,Expert100
1,1415.48,HumanData
2,874.86,HumanData
3,693.04,HumanData
4,585.23,HumanData
1,797.14,KLM
2,797.14,KLM
3,797.14,KLM
4,797.14,KLM
5,797.14,KLM
6,797.14,KLM
7,797.14,KLM
8,797.14,KLM
9,797.14,KLM
10,797.14,KLM
